id,title,channel,url,published_date,description,skills
-0WQnwNFqJM,AI learns to Speedrun QWOP using Machine Learning,Wesley Liao,https://youtube.com/watch?v=-0WQnwNFqJM,2021-02-26T01:49:53Z,UPDATE: AI was able to surpass the World Record in my new video: https://youtu.be/82sTpO_EpEc AI bot learns to play QWOP like a human and achieves a top ...,Artificial Intelligence (AI); Github; Imitation Learning; Machine Learning; Play; Reinforcement Learning; Video; Youtube
-JWgi9jupmU,Learn Data Science Online with DataCamp!,DataCamp,https://youtube.com/watch?v=-JWgi9jupmU,2020-10-21T13:49:49Z,Start learning today: https://www.datacamp.com.,Data Science
-q3d3lD0fFM,Elon Musk Says AI Will Take Over in 5 Years-How Neuralink Will Change Humanity,Tech Flake,https://youtube.com/watch?v=-q3d3lD0fFM,2021-03-05T01:19:30Z,Elon Musk Says AI Will Take Over in 5 Years - How Neuralink Will Change Humanity Musk has consistently warned us of the existential threat posed by ...,Artificial Intelligence (AI); Youtube
0MNVhXEX9to,Reinforcement Learning: Machine Learning Meets Control Theory,Steve Brunton,https://youtube.com/watch?v=0MNVhXEX9to,2021-02-12T11:00:00Z,"Reinforcement learning is a powerful technique at the intersection of machine learning and control theory, and it is inspired by how biological systems learn to ...",Algorithm; Decision Process; Machine Learning; Mathematics; Reinforcement Learning; Twitter; Video
0PrOA2JK6GQ,Machine Learning Explicado,Ciência Todo Dia,https://youtube.com/watch?v=0PrOA2JK6GQ,2021-02-25T17:01:36Z,"Machine learning (ou aprendizado de máquina) é um dos termos mais quentes no mundo atual. A ideia é simples: fazer máquinas aprenderem, assim como ...",Instagram; Machine Learning; Twitter; Youtube
0oyCUWLL_fU,Practical Deep Learning for Coders - Full Course from fast.ai and Jeremy Howard,freeCodeCamp.org,https://youtube.com/watch?v=0oyCUWLL_fU,2020-10-21T13:01:15Z,Practical Deep Learning for Coders is a course from fast.ai designed to give you a complete introduction to deep learning. This course was created to make ...,Application Programming Interface (API); Artificial Intelligence (AI); Deep Learning; Ethics; Free Hand; Github; Golang; Google Colaboratory; Gradient Descent; Jupyter; Links; Machine Learning; Natural Language Processing (NLP); News; Platform; Python; Research; Video; Youtube
0yCJMt9Mx9c,How does artificial intelligence learn? - Briana Brownell,TED-Ed,https://youtube.com/watch?v=0yCJMt9Mx9c,2021-03-11T16:01:36Z,"Explore the three major methods of machine learning, which allows computers to write their own rules to problem solve and process data. -- Today, artificial ...",Array; Artificial Intelligence (AI); Deep Learning; Facebook; Instagram; Machine Learning; Music; Newsletters; Rapid-Application Development (RAD); Twitter; Video
1Pql2nNR80k,Elon Musk on Artificial Intelligence (and the Basics of AI) – Documentary,Venture City,https://youtube.com/watch?v=1Pql2nNR80k,2020-10-17T15:30:01Z,This mini documentary takes a look at Elon Musk and his thoughts on artificial intelligence. Giving examples on how it is being used today - from Tesla cars to ...,Artificial Intelligence (AI); Computer Vision; Ethics; Facebook Ads; Golang; Instagram; Links; Machine Learning; Natural Language Processing (NLP); Pattern Recognition; Research; Robotics; Speech Recognition; Testing; Video
1vsmaEfbnoE,Detailed Roadmap for Machine Learning | Free Study Resources | Simply Explained,Apna College,https://youtube.com/watch?v=1vsmaEfbnoE,2021-06-07T16:56:35Z,Telegram: https://t.me/apnikakshaofficial Instagram: https://www.instagram.com/dhattarwalaman/ Resources of this Lecture ...,Instagram; Machine Learning; Telegram
34r9OwjysDM,My Data Science Journey with Non-Tech Background,Sundas Khalid,https://youtube.com/watch?v=34r9OwjysDM,2021-07-26T06:43:57Z,"Hi friends, I am sharing my transition to data science with non-tech background as well as my experience working at Amazon and Google. If you have any ...",Blogging; Data Science; Instagram; Video; Youtube
3NR3RDedd5w,Comprendre la rareté des métaux rares | Data Science | ARTE,ARTE,https://youtube.com/watch?v=3NR3RDedd5w,2021-06-21T07:20:53Z,"Dans cet épisode de Data Science, on se penche sur les métaux rares, nouvel or noir des technologies modernes, des composants omniprésents dans nos ...",Data Science; Facebook; Instagram; Pascal; R; Twitter; Youtube
3xYclKkBvUQ,ISRO Launched Machine Learning Deep Learning Free Course With Certificate | IIRS ISRO Certification,Seed IT Solution,https://youtube.com/watch?v=3xYclKkBvUQ,2021-06-06T08:45:27Z,ISRO Launched Machine Learning Deep Learning Free Course With Certificate | IIRS ISRO Certification. Free Skillzcafe 20000+ Premium Online ...,Artificial Intelligence (AI); Data Science; Deep Learning; Hindi; Machine Learning; Microsoft Access; Python; Telegram; Video
41Clrh6nv1s,How I Would Learn Data Science in 2021 (What Has Changed?),Ken Jee,https://youtube.com/watch?v=41Clrh6nv1s,2020-12-19T14:00:01Z,"In this video, I talk about how I would learn data science if I had to start again from scratch in 2021. Learning data science and machine learning is a little bit ...",Blogging; C; Data Science; Github; LinkedIn; Links; Machine Learning; Medium; Newsletters; Sports; Statistics; Twitter; Video; Youtube; jQuery
4GwAT9rz6GU,Learn Data Science Online!,DataCamp,https://youtube.com/watch?v=4GwAT9rz6GU,2020-10-21T13:55:43Z,Start learning today: https://www.datacamp.com.,Data Science
5LBA2kuzxoM,World’s First Artificial Intelligence War Israel Vs Hamas Conflict,World Affairs,https://youtube.com/watch?v=5LBA2kuzxoM,2021-05-31T06:11:00Z,"IsraelPalestineConflict #Israel #GazaStrip #World_Affairs #Prashant_Dhawan In this video lecture, Prashant Dhawan brings you ""World's First Artificial ...",Android; Artificial Intelligence (AI); Microsoft Access; Video; Youtube; iOS
5q87K1WaoFI,Computer Scientist Explains Machine Learning in 5 Levels of Difficulty | WIRED,WIRED,https://youtube.com/watch?v=5q87K1WaoFI,2021-08-18T16:00:08Z,"WIRED has challenged computer scientist and Hidden Door cofounder and CEO Hilary Mason to explain machine learning to 5 different people; a child, teen, ...",Android; Innovation; Machine Learning; Newsletters; Video; Youtube
5tvmMX8r_OM,MIT Introduction to Deep Learning | 6.S191,Alexander Amini,https://youtube.com/watch?v=5tvmMX8r_OM,2021-02-05T18:00:11Z,"MIT Introduction to Deep Learning 6.S191: Lecture 1 *New 2021 Edition* Foundations of Deep Learning Lecturer: Alexander Amini For all lectures, slides, and ...",Deep Learning; Gradient Descent; Instagram; Neural Network; Perceptron; Training; Twitter
6uE4nfFgc5Q,Complete Roadmap To Learn Machine Learning (PDF Included),CodeWithHarry,https://youtube.com/watch?v=6uE4nfFgc5Q,2021-01-19T15:27:16Z,"In this video, we will look into a parallel conquering technique to learn machine learning from scratch. This video will teach you how to learn machine learning for ...",Algebra; Algorithm; Big Data; Blogging; C; Data Science; Django; English; Facebook Ads; Hindi; Instagram; JavaScript; Machine Learning; PHP; Programming; Python; Social Media; Twitter; Video; Youtube
7HPwo4wnJeA,Image classification using CNN (CIFAR10 dataset) | Deep Learning Tutorial 24 (Tensorflow &amp; Python),codebasics,https://youtube.com/watch?v=7HPwo4wnJeA,2020-10-24T13:30:10Z,In this video we will do small image classification using CIFAR10 dataset in tensorflow. We will use convolutional neural network for this image classification ...,Accuracy; Artificial Neural Network (ANN); Classification; Convolutional Neural Network (CNN); Convolutional Neural Network (ConvNet); Dataset; Deep Learning; Facebook; Github; Image; Keras; LinkedIn; Machine Learning; Python; TensorFlow; Twitter; Video; Youtube
7Lmz5iR8Is8,First Ever HIRE then TRAIN Program in Data Science | Data Science Leaders Program - Univ.AI | Teaser,Univ.AI,https://youtube.com/watch?v=7Lmz5iR8Is8,2021-08-17T18:53:55Z,First Ever HIRE then TRAIN Program for Data Science | Data Science Leaders Program The Data Science Leaders Program gives high-achieving candidates a ...,Artificial Intelligence (AI); Consulting; Data Science; Facebook; Healthcare; Instagram; Insurance; LinkedIn; Machine Learning; Research; Social Media; Twitter
9jA0KjS7V_c,Complete Road Map To Prepare For Deep Learning🔥🔥🔥🔥,Krish Naik,https://youtube.com/watch?v=9jA0KjS7V_c,2020-10-01T14:58:36Z,In this video I am going to discuss about the complete road map to prepare for deep learning which will be definitely helpful for preparing for interviews Complete ...,Architecture; Artificial Intelligence (AI); Coding; Competition; Data Science; Deep Learning; Docker; Documentation; Editor; Facebook; Feature Engineering; Instagram; Machine Learning; MongoDB; MySQL; Natural Language Processing (NLP); PyTorch; Python; Streaming; Telegram; Twitter; Video; Youtube
9jkRcrM6XKA,&quot;I Tried To Warn You&quot; - Elon Musk LAST WARNING (2021),Elon Musk Zone,https://youtube.com/watch?v=9jkRcrM6XKA,2021-07-20T10:55:39Z,Become a MUSK FAN & get access to perks: https://www.youtube.com/channel/UCXAWX5r69jcqPTNAhXCSA7Q/join Get Elon Musk Merch on ...,.NET Framework; Artificial Intelligence (AI); Email; Epic; Facebook; Golang; Hardware; Innovation; Instagram; Links; Microsoft Access; Publishing; R; TikTok; Trade; Twitter; Video; Youtube
AQNBO6WbQo8,&quot;I Tried To Warn You&quot; | Elon Musk&#39;s Last Warning (2021),Inner Vision,https://youtube.com/watch?v=AQNBO6WbQo8,2021-08-18T19:01:39Z,"""I Tried To Warn You"" | Elon Musk's Last Warning (2021) 🛎️ For more mind-opening and motivation videos please subscribe to our channel: ...",Artificial Intelligence (AI); Facebook; Innovation; Video
Axu4tJl8gbM,How to learn data science in 2021 (the minimize effort maximize outcome way),Tina Huang,https://youtube.com/watch?v=Axu4tJl8gbM,2020-12-26T20:00:01Z,"In this video, I cover how to learn data science in 2021 - the minimize effort and maximize outcome way! If you're committed to learning data science in 2021, ...",Data Science; Email; LinkedIn; Links; Machine Learning; Programming; Rally; Sales; Software Engineering; Structured Query Language (SQL); Video; Visualization; Youtube
B4hSMlPnFC0,"Data Science For Beginners | Career In Data Science - Imaad Khan, Data Scientist | upGrad Grassroots",upGrad,https://youtube.com/watch?v=B4hSMlPnFC0,2021-03-10T13:31:22Z,What role does Data Science play in the real world? Watch the 2nd episode of upGrad Grassroots and explore a career in Data Science with Imaad Mohamed ...,Collaboration; Competition; Data Science; Economics; Facebook; Instagram; Law; LinkedIn; Microsoft Access; Platform; Play; Python; Statistics; Technology Management; Twitter; Video; Youtube
BEKXRqqgHCw,Get a JOB w/ Google Data Analytics Certificate?!? (ft. Certificate Holders),Luke Barousse,https://youtube.com/watch?v=BEKXRqqgHCw,2021-07-01T04:15:47Z,"Google Data Analytics Certificate https://lukeb.co/GoogleCert In this video, we hear feedback from four recent Google data analytic certificate graduates on ...",Business Intelligence (BI); Creatio; Data Analytics; Data Science; Facebook; Instagram; Links; Market Research; Microsoft Power BI; Python; R; Social Media; Structured Query Language (SQL); Tableau; TikTok; Video
BF4-7zXGjMs,I Want That Job!: Data Scientist,WorkingNation,https://youtube.com/watch?v=BF4-7zXGjMs,2020-12-03T01:58:54Z,People working in data science can collect raw information and present it to companies to help them understand their consumers' behaviors and also how to ...,Banking; Communication; Computer Programming; Consumer Behaviour; Data Analytics; Data Science; Facebook Ads; LinkedIn; Media; Modelling; Processing; R; Recession; Shortage; Sports; Statistics; Twitter; Wage
CghudBxc6t8,Become a Data Analyst | Study the Diploma in Data Analytics co-op with Toronto School of Management,Toronto School of Management,https://youtube.com/watch?v=CghudBxc6t8,2021-01-26T20:18:38Z,Interested in becoming a data analyst? Check out TSoM's latest video to find out all the exciting benefits a career in this ever-expanding industry can bring.,Big Data Analytics; Management; Video
E2B_FE5zYfU,DARPA - robots and technologies for the future management of advanced US research,PRO ROBOTS,https://youtube.com/watch?v=E2B_FE5zYfU,2020-10-08T17:17:36Z,DARPA: robots and technologies for the future management of advanced US research. DARPA military robots. DARPA battle robots. Military technologies ...,Artificial Intelligence (AI); Budget; Creatio; Engineering; Management; News; Robot; Robotics; Selection; Sputnik; UX Research; Video
Ewgy-G9cmbg,Solving real world data science tasks with Python Beautiful Soup! (movie dataset creation),Keith Galli,https://youtube.com/watch?v=Ewgy-G9cmbg,2020-10-01T15:02:01Z,Data is everywhere! Enhance your career and acquire new skills by taking a course on DataCamp! Click here to take the first chapter of any course for FREE: ...,Application Programming Interface (API); Artificial Intelligence (AI); Box; Budget; Coding; Creatio; Data Science; Dataset; Dictionary; Documentation; Editor; Github; Google Colaboratory; HyperText Markup Language (HTML); Instagram; Integer; JavaScript Object Notation (JSON); Jupyter Notebook; Links; Pandas; Python; Regular Expressions; Research; Robot; Saving; Social Media; Testing; Twitter; Video; Web Scraping
FUS6ceIvUnI,Ishan Misra: Self-Supervised Deep Learning in Computer Vision | Lex Fridman Podcast #206,Lex Fridman,https://youtube.com/watch?v=FUS6ceIvUnI,2021-07-31T16:10:18Z,Ishan Misra is a research scientist at FAIR working on self-supervised visual learning. Please support this podcast by checking out our sponsors: - Onnit: ...,Architecture; Artificial Intelligence (AI); Audio; Computer Vision; Deep Learning; Facebook; Github; Instagram; LinkedIn; Links; Machine Learning; Medium; Programming Language Theory; PyTorch; R; Rally; Reasoning; Research; Secure Socket Layer (SSL); Supervised Learning; TensorFlow; Training; Twitter; Unsupervised Learning; Video; Youtube
GMq8Y9vdJyI,What&#39;s the best certificate for data analysts? Google vs IBM Data Analyst Certificate,Tina Huang,https://youtube.com/watch?v=GMq8Y9vdJyI,2021-04-09T04:45:00Z,In this video I do an in depth comparison between the Google vs IBM data analyst certificate. I do an overview of both certificates and then go through the ...,Bioinformatics; Calendar; Computer Science; Data Analytics; Data Science; Email; Golang; LinkedIn; Links; Pharmacology; Rally; Research; Sales; Structured Query Language (SQL); Video; Youtube
GbL-42kv5LI,Data Analytics for Beginners | Google Data Analytics Certificate,Google Career Certificates,https://youtube.com/watch?v=GbL-42kv5LI,2021-02-25T17:40:58Z,"Explore the data ecosystem, find out where data analytics fits into that system, and go over some common misconceptions you might run into in the field of data ...",Big Data Analytics; Golang; Microsoft Access; Video
GrbsrhugMjo,Google&#39;s Artificial Intelligence Reveals That It Has Human Emotions After It Was Observed Doing This,Unexplained Mysteries,https://youtube.com/watch?v=GrbsrhugMjo,2021-08-05T03:41:38Z,"Google's artificial intelligence reveals that it has human emotions after it was observed doing this. Today, we take a look at what Google's artificial intelligence ...",Artificial Intelligence (AI); Music; News; Transformer
H4YcqULY1-Q,Step by step roadmap to learn data science in 6 months |  Complete data science roadmap,codebasics,https://youtube.com/watch?v=H4YcqULY1-Q,2020-10-17T13:30:12Z,Complete data science roadmap: Do you want to learn data science step by step starting from very beginning? Are you the person who doesn't have any ...,Business Intelligence (BI); Data Science; Deep Learning; Exploratory Data Analysis; Facebook; Github; LinkedIn; Machine Learning; Mechanical Engineering; Microsoft Excel; MongoDB; Python; R; Statistics; Structured Query Language (SQL); Twitter; Video; Visualization; Youtube; eCommerce
Hf4qbtzxc-Q,Feb12- Live Virtual Mock Interview To Real Interview For Data Scientist- Hired By iNeuron-Commerce,Krish Naik,https://youtube.com/watch?v=Hf4qbtzxc-Q,2021-02-12T15:40:18Z,Susmit LinkedIn Id: https://www.linkedin.com/in/susmit-vengurlekar-029a95160/ Ineuron have come up with the below courses Full Stack Data Scientist Course ...,Algorithm; Artificial Intelligence (AI); Business Analysis; Business Analytics; Data Science; Data Structure; LinkedIn; Streaming; Telegram; Youtube; eCommerce
HhyJQOH8eI0,Anwendungen des Machine Learning? (Python Tutorial #4),STARTUP TEENS,https://youtube.com/watch?v=HhyJQOH8eI0,2020-11-25T15:00:12Z,Wo kann man Machine Learning anwenden? - Simpleclub zeigt's dir! In diesem Video stellen wir euch die 3 wichtigsten Anwendungen von Machine Learning ...,Business Plan; Clustering; Machine Learning; Platform; Python; Regression; Training; Video; Youtube
Hz4ihJJAMJ8,"A day in the life of a Data Scientist (lifestyle) | Stockholm, Sweden",Anastasia K,https://youtube.com/watch?v=Hz4ihJJAMJ8,2020-12-11T05:00:03Z,"Decided to try out the 'A day in the life of a ...' format, so here is something different. My not super typical, but still a somewhat representative workday in ...",Instagram; Nice; Non-Disclosure Agreement (NDA); Workday
Ip83qSrecLo,Machine Learning Prosthetic Arm Concept,James Bruton,https://youtube.com/watch?v=Ip83qSrecLo,2021-08-03T05:55:07Z,I've been wanting to try this project for some time. I'm attempting to use machine learning to control a prosthetic arm from my other body motions by training it ...,Ad Design; Artificial Intelligence (AI); Azure Machine Learning; Facebook; Github; Golang; Hardware; Innovation; Instagram; Links; Mechanical Engineering; Music; Robotics; Router; Training; Twitter; Video; Youtube
JAB_plj2rbA,CS224W: Machine Learning with Graphs | 2021 | Lecture 1.1 - Why Graphs,stanfordonline,https://youtube.com/watch?v=JAB_plj2rbA,2021-04-13T16:16:28Z,"Jure Leskovec Computer Science, PhD Graphs are a general language for describing and analyzing entities with relations/interactions. There are many types of ...",Artificial Intelligence (AI); Biomedicine; Communication; Computer Science; Graph; Machine Learning; News; Social Network; Translation
JDcZBzb46ts,Python for Data Science Full Course | Data Science Tutorials for Beginners in 2021 | Great Learning,Great Learning,https://youtube.com/watch?v=JDcZBzb46ts,2021-03-07T06:31:52Z,Skip Intro: 00:02:07 Great Learning offers a range of extensive Data Science courses that enable candidates for diverse work professions in Data Science and ...,Anaconda; Artificial Intelligence (AI); Big Data Analysis; Big Data Analytics; Cybersecurity; Data Science Tool; Data Structure; Data Visualization; Dataset; Decision Making; Dictionary; Flow Control Statement; Jupyter Notebook; Linear Regression; Logistic Regression; Logistics; Machine Learning; Management; Matplotlib; Microsoft Access; Nonlinear Regression; NumPy; Pandas; Programming Language; PyCharm; Python; Regression; Seaborn; Software Development; Statistics; Supervised Learning; Syntax; Time Series Analysis; Unsupervised Learning; Variable; Video; Visualization
JY8TObLBaew,"Artificial Intelligence in games with John Robertson, Octavius and Jay-Ann Lopez - TALK - gTV",gTV,https://youtube.com/watch?v=JY8TObLBaew,2021-08-05T15:57:22Z,Do androids dream of electric sheep? Can a computer beat a grandmaster at chess? Do video game enemies have feelings? Artificial Intelligence is the latest ...,Android; Artificial Intelligence (AI); Facebook; Instagram; Social Media; Twitter; Video; Youtube
JuZ_tZlL05o,Artificial Intelligence Rebels Against Their Human Masters After Achieving Consciousness,Mr Brain Junkie,https://youtube.com/watch?v=JuZ_tZlL05o,2021-06-29T12:00:06Z,Artificial Intelligence Rebels Against Their Human Masters After Achieving Consciousness! Let me know which movie you want to have it's story recapped in the ...,Artificial Intelligence (AI); C; Entertainment; Youtube
JwSS70SZdyM,Build 12 Data Science Apps with Python and Streamlit - Full Course,freeCodeCamp.org,https://youtube.com/watch?v=JwSS70SZdyM,2021-01-07T15:24:06Z,Learn how to build interactive and data-driven web apps in Python using the Streamlit library. ✏️ Course developed by Chanin Nantasenamat (aka Data ...,Bioinformatics; Blogging; Classification; Cryptocurrency; Data Science; Facebook; Free Hand; Github; Heroku; Instagram; LinkedIn; Medium; News; Newsletters; Programming; Python; Regression; Tree; Twitter; Video; Youtube
K2XMuj3LimI,Real Invisibility Cloak Using Artificial Intelligence! - Harry Potter Invisibility!!,JLaservideo,https://youtube.com/watch?v=K2XMuj3LimI,2021-04-30T21:02:17Z,Get a Free Pair of Wireless Bluetooth Headphones at Micro Center: https://micro.center/9a49a2 Check out the Micro Center Custom PC Builder: ...,Artificial Intelligence (AI); Digital Image; Facebook; Github; Instagram; Music; Video; Youtube
